orig_id,id,month,y,open,promo,schoolholiday,holiday_0,holiday_a,holiday_b,holiday_c,competitiondistance,competitionopensincemonth,competitionopensinceyear,promo2,promo2sinceweek,promo2sinceyear,promointerval,storetype_a,storetype_b,storetype_c,storetype_d,storeassort_a,storeassort_b,storeassort_c,t,z0
30402,4010,-0.53226376,-1.4569584,-1.0110688,0.25250983,-0.533304,-1.5231022,2.2547765,-0.16145466,-0.33399582,-0.51377344,-1.1151696,0.63340855,1.1466705,1.8234773,1.7672758,0.29479536,1.0054026,-0.2672474,-0.35008898,-0.3301459,-1.0467086,-0.15005623,1.074636,0.933040615,262
30408,4011,-0.061398614,1.0956049,-1.1385875,0.26416868,-0.670168,-1.5702256,2.3073967,-0.43458283,-0.3680541,-0.92985755,-0.57878435,1.1961551,-1.0514003,-0.039713293,0.06351144,-0.7352745,0.87562245,-0.14506266,-0.38079593,-0.76077753,-1.2137234,-0.04073499,1.1774764,0.933040615,268
30280,4012,-0.1854696,-0.50011885,-0.8836363,0.38858396,-0.6344163,-1.3480732,2.242117,-0.30367085,-0.32084194,-0.72015005,0.09371665,0.28242782,0.97120875,-0.1426242,0.17522399,2.4161744,-1.228483,0.016258186,2.8684497,-0.4712271,-1.129776,-0.19458406,1.096631,0.933040615,140
30383,4013,-0.14741294,-0.72973615,-1.1017004,0.4959283,-0.53973824,-1.3131137,2.2448235,-0.4460901,-0.16214395,-0.76143545,-1.8565348,0.4640788,1.121455,-2.1497574,0.10529981,0.27607548,-1.2005243,-0.042781837,-0.33317825,1.6743255,0.85395676,-0.21264476,-0.97541714,0.933040615,243
30381,4014,-0.14679313,-1.250123,-1.0945767,0.35807404,-0.34280035,-1.4396739,2.3180087,-0.3497839,-0.4029623,0.10004477,0.49815702,-1.6176746,1.1026312,-0.99470013,-0.912007,0.25107837,-1.1377012,-0.27387524,-0.29887468,1.7830558,1.1172994,-0.002695841,-0.8761196,0.933040615,241
30350,4015,-0.28059644,2.4648354,-0.9440375,0.48429283,-0.51169246,-1.2886322,2.1581557,-0.44900775,-0.4761871,-0.6024965,1.3984371,-0.62444836,-1.026893,-0.008554035,0.056817114,-1.0265083,1.0783494,-0.01997434,-0.49369082,-0.642987,-1.051204,-0.15664864,1.1038021,0.933040615,210
30351,4016,-0.067237444,-0.78679365,-0.9481265,0.5480146,-0.564256,-1.4583645,2.120693,-0.3306612,-0.27887863,1.3817347,0.5846586,-0.2818655,-1.1870636,-0.20458788,-0.012272274,-0.92381793,0.9733153,-0.34939998,-0.30842397,-0.67812455,-1.1618798,-0.016520787,1.0752387,0.933040615,211
30352,4017,-0.20457475,0.17885095,-1.3344679,0.62061435,-0.49613085,-1.6067289,2.2569022,-0.3695896,-0.30453476,-0.22507778,-1.6451566,1.0135453,1.0586604,-2.1645617,1.7527692,0.20172915,-1.0373985,-0.1414243,-0.1748687,1.7011602,-1.2148511,-0.06446123,1.1205654,0.933040615,212
30353,4018,-0.29621828,0.79784316,-0.8772076,0.5241564,-0.47436196,-1.4838203,2.1427782,-0.39123678,-0.35051116,0.28255644,-0.19317877,0.95778096,0.9850189,-1.3194029,1.9661207,0.12154387,-1.2118407,-0.097426064,-0.47394186,1.8830273,0.8961478,-0.13987237,-0.9869447,0.933040615,213
30354,4019,-0.2664919,-0.18139476,-0.9989671,0.34942007,-0.42171007,-1.4031532,2.4292066,-0.3388794,-0.40499374,-0.84303194,0.3119292,0.10250597,0.962944,2.3411446,-2.5317254,1.3733578,-1.0808244,-0.069453,-0.46559733,1.5260004,0.9587,-0.13914654,-1.0277038,0.933040615,214
30355,4020,-0.081799485,0.04323333,-0.9929998,0.329328,-0.483436,-1.3708875,2.3316865,-0.3511066,-0.26272503,-0.92647886,0.26425263,0.14337051,1.1670282,2.239794,-2.577069,1.2583896,-1.4085644,0.08747483,2.801813,-0.6111893,0.94349986,-0.13380772,-0.84941614,0.933040615,215
30356,4021,-0.09599659,-0.88384145,-0.9919139,0.60910803,-0.5224265,-1.3021466,2.095513,-0.4400116,-0.18980196,-0.5674797,0.11521566,0.043312408,-1.1018382,-0.25066832,0.04469704,-0.90770644,-1.229271,-0.26326632,2.8370016,-0.64849687,1.0059649,-0.113771364,-1.0112423,0.933040615,216
30357,4022,-0.27121457,-0.6635183,-1.078158,0.53506213,-0.26980013,-1.5588336,2.4847636,-0.32791317,-0.3508696,-0.7554091,0.15905057,0.13367137,0.89521617,-1.5304631,-0.90444213,2.2874455,0.9059646,-0.129606,-0.5002293,-0.84227806,-1.016628,-0.19614112,1.088982,0.933040615,217
30358,4023,-0.18429892,-1.5696379,-1.1762187,0.42516002,-0.48687032,-1.6472988,2.2400658,-0.100143395,-0.29544333,-0.666536,-2.224323,0.73423904,-1.1179602,0.02568771,0.15918194,-0.9797377,0.89870876,-0.17355245,-0.35619926,-0.45666078,1.0059956,-0.22493437,-0.8906258,0.933040615,218
30359,4024,-0.13783596,-1.0337471,-1.2768337,0.25315106,-0.5272822,-1.3234819,2.1474173,-0.34566545,-0.43181676,-0.6325296,0.54435915,-0.3649765,-0.9608139,-0.18501237,0.04030515,-0.9711221,0.78235567,-0.026016869,-0.5101133,-0.72165126,1.107948,-0.26953617,-1.0000119,0.933040615,219
30360,4025,-0.07327482,-0.39695773,-0.94114697,0.6057945,-0.48434734,-1.4641846,2.267194,-0.3678844,-0.2754835,1.1156076,0.6613563,0.8064008,-0.9063692,-0.04447528,0.029852087,-0.8048909,-1.0457444,-0.18116064,-0.2442134,1.6946589,-1.1547785,-0.2516212,1.2377678,0.933040615,220
30361,4026,-0.12278504,-1.0532472,-0.9689707,0.5803783,-0.40486947,-1.5780581,2.2405663,-0.33678883,-0.32230854,-0.5456653,1.3266225,-0.34253016,-1.1638455,-0.14738296,0.03292908,-0.7417725,0.73653203,-0.035622362,-0.36741105,-0.5573711,1.0246197,-0.15489215,-0.9508615,0.933040615,221
30362,4027,-0.026387336,0.1886098,-1.3289092,0.4610521,-0.5013955,-1.5970767,2.424236,-0.3287233,-0.3819855,-0.43649787,0.7882721,-2.8607137,1.0976614,0.41843593,-0.87530196,0.18798228,-1.1520345,-0.112761885,-0.41814557,1.590103,-1.2093811,-0.33896616,1.1352136,0.933040615,222
30363,4028,-0.05413131,-0.39587104,-1.0956029,0.26120558,-0.35477787,-1.536205,2.3669233,-0.36247113,-0.5375469,0.31689563,0.0937979,0.1657219,1.1435243,-2.1275012,0.7906852,0.20176913,-1.2346786,-0.0693214,-0.3923303,1.658171,-1.1183869,-0.21407329,1.0590582,0.933040615,223
30364,4029,-0.18005666,-0.71372396,-0.8021665,0.62719625,-0.7956804,-1.291454,2.2171617,-0.43372777,-0.219146,0.43726626,-0.92395025,1.1336577,-1.0330223,-0.105107345,-0.023818776,-0.7969761,-1.0423807,-0.11092364,-0.4266731,1.6458403,1.104932,0.050414864,-0.7845887,0.933040615,224
30365,4030,-0.117368855,0.17655152,-0.93646675,0.3648257,-0.3519066,-1.3040087,2.2623782,-0.3147288,-0.31661427,-0.73495144,0.092198305,0.123289816,-1.0747844,-0.117526256,0.13193241,-0.8459068,0.8109063,-0.084119774,-0.289715,-0.61408037,0.9244839,-0.030525295,-0.9809557,0.933040615,225
30366,4031,-0.0310613,-0.43369183,-1.0046227,0.673164,-0.6268587,-1.3744165,1.9660841,-0.1832376,-0.32151356,-0.37761387,0.084498614,0.24600753,-1.0421605,-0.021007402,-0.034881562,-0.80067,0.86634326,-0.080342345,-0.37169987,-0.74240524,0.89967364,5.08E-06,-0.8573498,0.933040615,226
30380,4032,-0.22868481,-0.13912304,-1.2847208,0.6946417,-0.47089645,-1.5441611,2.4304338,-0.41822657,-0.417945,-0.62527263,0.050285958,0.17518446,-0.98586226,0.023410978,-0.00091056,-0.981591,-1.3421822,-0.12148279,-0.41646937,1.688972,-1.1640743,-0.19983084,1.1019583,0.933040615,240
30379,4033,-0.24447812,-1.002201,-1.0982709,0.38198978,-0.46097142,-1.4467486,2.2433867,-0.33475223,-0.28635344,-0.820169,-1.0234267,-0.0514654,-1.0481439,-0.087861314,0.12223093,-0.9802257,1.0911505,-0.18868929,-0.22727223,-0.53908503,0.9087452,-0.015415844,-0.95972884,0.933040615,239
30378,4034,-0.30326033,-0.8601376,-1.1725265,0.4677437,-0.62651885,-1.5465815,2.357751,-0.41372794,-0.21148492,-0.7770321,0.18390135,0.1371413,-1.0980963,-0.002846982,0.040449075,-0.9598027,-1.1270832,-0.10758993,-0.3608329,1.6991916,-1.171271,-0.29336098,1.1574823,0.933040615,238
30377,4035,-0.12031744,0.3032025,-1.123578,0.5848053,-0.22951664,-1.509069,2.1912942,-0.42371568,-0.21741475,-0.7410972,0.14943556,0.17210883,1.1861781,2.2237797,-2.5066755,1.0908087,0.802508,-0.18473163,-0.28988782,-0.6304974,0.9696846,-0.07140445,-0.9145792,0.933040615,237
30376,4036,-0.09355423,-1.0008063,-1.0272151,0.5533457,-0.5444551,-1.6126579,2.4612813,-0.31443363,-0.43924204,-0.5956019,1.3152645,-0.5013632,-0.90911555,-0.037556898,0.22433612,-0.96975225,0.87970906,-0.030383475,-0.21725819,-0.672085,0.98333067,-0.09118757,-0.9625439,0.933040615,236
30375,4037,-0.15364783,0.081403516,-1.0496415,0.6697472,-0.5604815,-1.4657325,2.1213195,-0.35064256,-0.31642893,-0.88521093,1.2988771,-0.500227,-1.0558764,-0.006582483,0.21287282,-0.9003186,0.8609061,-0.06866774,-0.2710497,-0.57257974,0.94694173,-0.21854383,-0.9130534,0.933040615,235
30382,4038,-0.39651003,0.02451409,-0.8270319,0.31731036,-0.4602707,-1.5360177,2.3697689,-0.11728129,-0.5062564,-0.809967,0.055512592,0.002627058,0.9713348,-1.8082186,1.166837,1.308782,0.9177717,-0.14617941,-0.53416544,-0.812621,0.98780835,-0.1854252,-1.122395,0.933040615,242
30374,4039,-0.19985656,-0.42188355,-0.9037033,0.35184154,-0.37265038,-1.330257,2.1353123,-0.36281553,-0.37458363,-0.029313017,-1.8306147,0.539664,0.9974602,1.356565,-2.4734745,0.13979943,0.89705163,-0.22317071,-0.36743572,-0.53378135,0.91235715,-0.20397775,-0.9784025,0.933040615,234
30372,4040,0.000545439,0.95119476,-1.048897,0.48117185,-0.45218036,-1.3258061,1.9181741,-0.32624313,-0.3522672,-0.6037116,0.23000878,0.11507012,-1.0453882,-0.027237428,0.28381935,-0.8424385,0.9822388,-0.0930167,-0.3479543,-0.49796075,1.0026813,-0.22365941,-0.97379696,0.933040615,232
30371,4041,-0.17655113,-1.5132524,-1.0865018,0.6333452,-0.4813068,-1.6228654,2.533893,-0.23457369,-0.43775645,0.98311096,-1.0942122,0.003632729,1.031839,-1.3329533,1.0584126,2.2978318,-1.2135923,0.019435251,2.6709,-0.59055984,-1.2112434,-0.1001951,1.0136888,0.933040615,231
30370,4042,-0.15162022,-0.84328943,-1.1668143,0.39739388,-0.25049794,-1.3960408,2.5116448,-0.093381405,-0.5744147,-0.16205785,0.8698784,-0.33153933,0.81874347,1.9759822,-1.950087,1.4228694,-1.2405492,-0.16924238,-0.15484871,1.5627177,-1.2822329,-0.4443262,1.2547544,0.933040615,230
30369,4043,-0.23096126,0.38633323,-1.1407423,0.7244188,-0.6115559,-1.53834,2.3992815,-0.42914855,-0.33917975,0.16472696,0.5919888,0.84750664,-1.0240985,-0.1329459,0.11502105,-0.94321424,-1.0151798,-0.20109558,-0.34101924,1.6000288,-1.0716408,-0.08154165,1.2193896,0.933040615,229
30368,4044,-0.15823144,0.7847631,-0.9805299,0.3516657,-0.5508026,-1.3833417,2.2076976,-0.38926098,-0.34043515,1.6434845,-1.4572995,-0.55688375,1.0759852,-0.7303454,-0.93475544,0.29088712,-1.2977023,-0.08764558,-0.3486528,1.6589369,-1.1015031,-0.21061689,1.1111567,0.933040615,228
30367,4045,-0.18795265,0.63066536,-1.2082909,0.45651808,-0.6524418,-1.5408255,2.4047344,-0.37931877,-0.2893585,0.6372962,0.23174855,0.07208741,1.1212721,-0.461044,-0.86625195,1.2507535,-1.1654373,-0.06490741,-0.47960863,1.7639894,-1.1860697,-0.07316109,1.0871274,0.933040615,227
30373,4046,-0.31179953,1.6768461,-1.1265659,0.45984638,-0.5899282,-1.5276968,2.572663,-0.44366285,-0.36702678,-0.2508073,0.18008912,0.06939091,-1.2350954,-0.09873247,-0.007362963,-0.8240061,-1.2176527,0.013278863,-0.35421664,1.5546639,1.0438564,-0.12960576,-0.92239755,0.933040615,233
30279,4047,-0.09385529,0.28451696,-0.9645485,0.40614957,-0.40809575,-1.3375201,2.057134,-0.49241763,-0.3787199,-0.77978396,-0.24038556,0.10892741,0.95280665,-2.1945238,0.9879415,0.16058847,0.985856,-0.2217923,-0.41425812,-0.5174557,-1.0686799,-0.07300335,1.1526868,0.933040615,139
30278,4048,0.021716762,-0.10421477,-1.0109631,0.2958771,-0.43198103,-1.3347508,2.388148,-0.39001137,-0.3672705,-0.75350523,-2.7376158,-0.41050032,1.1483294,-0.92782766,-0.8498862,0.19821076,0.9609914,-0.12652875,-0.44725272,-0.62288773,1.1544954,-0.4053337,-0.97080606,0.933040615,138
30277,4049,-0.16566235,0.21916124,-1.0927423,0.45809656,-0.68689346,-1.803202,2.4008665,-0.2963229,-0.42653883,2.6535797,0.8530735,1.0259268,-1.1963826,-0.11135934,0.14327283,-0.7320469,1.0318804,-0.20438775,-0.3925997,-0.5832686,-0.9806317,-0.1329009,1.1190832,0.933040615,137
30176,4050,-0.25161973,-0.13639751,-1.0588897,0.6295356,-0.43311256,-1.4872177,2.290383,-0.41970587,-0.29430938,-0.11893988,1.7346671,0.9819982,-1.0595913,-0.16307013,0.010622506,-0.84321296,-1.2118372,-0.09674756,2.7597983,-0.60578007,1.1129223,-0.13796782,-1.1295402,0.933040615,36
30177,4051,-0.05769424,-0.46208808,-1.0762683,0.2872157,-0.558502,-1.5713582,2.2764313,-0.49439138,-0.37519044,-0.53992873,-1.3271625,-0.48024577,-1.0824542,0.045620296,0.16313165,-0.76699245,-1.1476487,-0.07778749,-0.5133875,1.567747,0.99411726,-0.26319852,-1.0702264,0.933040615,37
30178,4052,-0.03390218,-0.84969616,-1.1495347,0.5936814,-0.70695484,-1.5009974,2.1871824,-0.3958507,-0.22262591,-0.78670406,0.76214135,-0.7631708,1.0211514,0.9015387,1.0244986,1.1897593,0.9536849,-0.18566898,-0.28092188,-0.7384046,0.9961572,-0.1692424,-0.92149734,0.933040615,38
30179,4053,-0.108634524,-0.71020097,-1.0213814,0.22380547,-0.60916144,-1.457026,2.3572862,-0.3022405,-0.25719506,-0.8283531,0.31051126,0.11221474,0.9691787,2.4049656,-2.6886206,1.3230149,0.7821296,-0.14341009,-0.28293115,-0.54811007,0.9871195,-0.02888141,-0.9718582,0.933040615,39
30180,4054,-0.122625306,-0.7110066,-1.3313985,0.49826497,-0.25790033,-1.4534252,2.4547315,-0.44578,-0.4862218,-0.6043308,0.1808331,0.27355385,1.1732538,0.90429735,1.1186905,0.32871276,-1.4636972,-0.4754056,-0.2604159,1.5408056,-1.1805428,-0.20918249,0.9489001,0.933040615,40
30181,4055,-0.031039812,1.3982246,-1.2803597,0.29797,-0.5243502,-1.4613172,2.4826536,-0.41311565,-0.5255039,-0.81012714,0.14693898,-0.019904219,0.9280439,1.9527676,-0.75077283,0.2373116,0.87521285,-0.2960667,-0.51959866,-0.7095305,-1.1720719,-0.26078704,1.2218726,0.933040615,41
30182,4056,-0.24344009,0.004972057,-0.98763514,0.48203698,-0.6012742,-1.3268328,2.091483,-0.4750431,-0.27410045,-0.230609,0.2508484,-0.06795493,1.032344,1.4805136,-2.5989654,0.24673763,-0.995801,-0.15491883,-0.3394956,1.5965912,1.0699348,-0.06435034,-1.0037863,0.933040615,42
30183,4057,-0.19388193,-0.6830654,-0.93708163,0.335011,-0.56028277,-1.1893456,2.2325265,-0.27066657,-0.14064883,-0.84082574,-0.65577126,0.40239447,-1.0146244,-0.13139586,0.076925606,-0.7889725,0.9158807,-0.08603801,-0.47105637,-0.58270633,1.0263758,-0.12512556,-1.0351261,0.933040615,43
30184,4058,-0.04600488,-0.60546404,-1.0848097,0.440576,-0.41936603,-1.4737219,2.113903,-0.4395522,-0.38267303,0.5110253,-2.2272828,0.9488194,-0.98718405,-0.05137082,-0.009306353,-0.9061594,-1.1518528,-0.08785204,-0.35975674,1.6405203,0.92199016,-0.044941165,-0.9407175,0.933040615,44
30185,4059,-0.16889632,-0.766879,-0.9637516,0.35619193,-0.30317518,-1.4825451,2.311035,-0.39116842,-0.1999392,-0.60450697,0.6456822,-0.93467957,1.0335319,-0.8239213,-0.82584023,0.045749668,-1.13975,-0.08716811,2.88524,-0.658335,0.94193715,-0.117418185,-0.90282154,0.933040615,45
30186,4060,-0.17649391,0.05550131,-0.9930426,0.48256764,-0.59091514,-1.3539698,2.0977414,-0.35401872,-0.37053016,-0.766758,-1.4067266,0.8022762,0.88561046,-0.93494284,0.79496586,-0.006563654,0.86371636,-0.0618732,-0.45737737,-0.50282645,-1.1483437,-0.1825753,1.1290947,0.933040615,46
30187,4061,-0.00650491,-1.242106,-0.7554114,0.83390737,-0.3499071,-1.5443689,2.2927954,-0.39437407,-0.4950566,-0.85372734,-0.97327864,0.61519283,-1.0101976,-0.09613308,0.12712984,-0.88027585,0.86951035,-0.08995749,-0.37559947,-0.5590916,0.9410625,-0.1372915,-0.9017678,0.933040615,47
30188,4062,-0.2510058,0.19356377,-1.1933172,0.49533376,-0.44261545,-1.4751605,2.3598564,-0.24550553,-0.25428858,1.7900788,0.5780685,-0.52884084,-1.090428,0.046244767,0.08710144,-0.86558187,-1.1654845,-0.16670486,-0.40852135,1.595218,-1.202189,-0.1800344,1.0871552,0.933040615,48
30189,4063,-0.25819552,-1.0477006,-1.1001424,0.52167165,-0.4050674,-1.4164965,2.54839,-0.3220588,-0.31165326,0.04426926,1.2590356,-0.08184769,-0.9410444,0.0977008,0.021944152,-0.8970885,-1.0747532,-0.09473508,-0.3128119,1.6715716,0.9459604,-0.18320948,-1.0144904,0.933040615,49
30190,4064,-0.113704346,-0.034557015,-1.0465316,0.4999399,-0.4450297,-1.5757494,2.306731,-0.49379542,-0.34941357,0.7193786,-0.24617787,0.7923148,0.91846675,-1.4983479,-0.7926279,0.2477575,0.832082,-0.29686657,-0.30764654,-0.54843605,-1.1552049,-0.13273737,1.0140676,0.933040615,50
30191,4065,-0.20822418,0.1272572,-0.9898158,0.630978,-0.45445344,-1.3481338,1.9669232,-0.45514724,-0.32520583,-0.7882978,-1.3911194,0.86525023,0.99771285,1.6524928,-1.7687287,0.22963649,-1.2436452,-0.14280327,-0.26905492,1.6616583,-1.124498,-0.07685855,1.0007557,0.933040615,51
30192,4066,-0.15683414,-0.67381877,-0.89002734,0.6501697,-0.6515069,-1.440491,2.253163,-0.45422122,-0.43285108,3.3997822,0.49485525,0.8564151,-1.1223159,-0.029149285,0.20367596,-0.7584263,0.94286466,-0.0864286,-0.41008103,-0.704631,-1.0720412,-0.08046908,1.1065285,0.933040615,52
30206,4067,-0.28146294,0.19858101,-1.1560911,0.31749156,-0.50318533,-1.4017617,2.206725,-0.3257665,-0.34714308,-0.78965104,-2.3802428,-0.6523281,-1.2407871,-0.106400594,0.06722988,-0.8660618,0.841012,-0.283138,-0.2934336,-0.7614605,-1.1973817,-0.06141417,1.1898744,0.933040615,66
30205,4068,-0.3140443,-0.43057287,-1.068889,0.2317315,-0.42366117,-1.4720137,2.1569152,-0.38787282,-0.47374007,0.16183674,0.1640693,0.1594676,0.9413811,1.396572,-2.6971774,0.26300573,-1.149088,-0.19939579,-0.41113648,1.5777211,1.0924823,-0.19372533,-1.0277915,0.933040615,65
30204,4069,-0.058672696,-0.7389377,-1.0689195,0.5325071,-0.39360997,-1.5215694,2.3028934,-0.3178123,-0.46435776,1.0380987,-1.0017742,0.0638579,0.82239974,-2.3560212,0.004229041,0.31007773,0.86164045,-0.24991305,-0.3564543,-0.55219215,-1.1181092,-0.17437866,1.0468969,0.933040615,64
30203,4070,-0.23092936,1.2694842,-0.9650841,0.46791244,-0.63343334,-1.3527203,2.0589886,-0.44870058,-0.3545987,2.329686,0.008669318,0.033616517,0.9241791,-0.92442393,0.94423026,0.16512617,-1.1605608,-0.11938764,-0.3316713,1.6947229,-1.0804584,-0.16282775,0.92351145,0.933040615,63
30202,4071,-0.04284331,0.20604682,-0.9917885,0.34805948,-0.6690443,-1.4418738,2.183549,-0.46648905,-0.27899984,-0.4031507,-0.6967542,0.14749704,1.0384982,-0.61526364,-1.4899136,1.2473749,-1.2555141,-0.10128868,2.7851994,-0.5281793,-1.1582857,-0.13721332,1.1186054,0.933040615,62
30201,4072,-0.1656493,-0.12011725,-0.9837165,0.37935913,-0.51509804,-1.4818292,2.1204178,-0.31248942,-0.37792915,-0.5538344,0.12814769,0.058628604,-1.0880803,-0.17608507,0.024930755,-0.8850832,0.78103673,-0.17301032,-0.27703333,-0.56249493,1.1378366,-0.11779678,-0.95278716,0.933040615,61
30175,4073,-0.26552796,0.9062677,-1.2243427,0.22743805,-0.40704215,-1.4374969,2.2098973,-0.3249077,-0.5372128,-0.75387174,-0.3217724,-1.369646,1.0623543,1.794208,1.9290706,0.12927239,0.91395044,-0.21043772,-0.33442247,-0.6060624,-1.1629905,-0.29987442,0.9949706,0.933040615,35
30200,4074,-0.08512835,-0.95984817,-1.2122499,0.4801227,-0.33420756,-1.5945216,2.3789463,-0.21131612,-0.32422647,-0.76903987,1.6454746,-0.38687977,0.9270264,-2.2493348,0.030037656,0.15066251,1.0045856,-0.23783475,-0.16573173,-0.7603831,-1.0941322,-0.11669599,0.9908221,0.933040615,60
30198,4075,-0.101060376,-0.6193768,-1.2015303,0.54128164,-0.58625525,-1.455313,2.260688,-0.35120484,-0.3536546,-0.3785995,-0.69169915,-0.44905555,1.0951374,-0.86228,-0.93093425,0.23494436,0.89378685,-0.22670776,-0.25599903,-0.81090033,-1.174476,-0.2087725,1.2083877,0.933040615,58
30197,4076,-0.19772774,-0.21078193,-1.1738275,0.2894759,-0.29678002,-1.6517398,2.3021626,-0.33008432,-0.28068534,0.24750441,-1.02515,-0.30708915,1.0597987,0.5483783,0.046044946,0.2004904,0.84685445,-0.12547559,-0.37773347,-0.5827248,-1.1383756,-0.20659913,1.0063318,0.933040615,57
30196,4077,-0.25949335,1.7412796,-1.4255016,0.32236823,-0.5796433,-1.58355,2.3515997,-0.28615564,-0.3534245,-0.66988033,-0.70363283,1.0208315,-1.0874974,0.03862664,0.17253804,-0.75921535,-1.2214367,-0.0774273,-0.38213268,1.6194063,-1.1345642,-0.005237443,1.0628909,0.933040615,56
30195,4078,0.028142449,0.054222256,-1.0552336,0.55488133,-0.46968114,-1.4600084,2.3625271,-0.28402686,-0.34397092,0.2148408,-1.7482262,0.4805233,1.192738,-1.2999225,1.8264734,2.4297512,-1.120215,-0.30133453,-0.39669663,1.5711756,-1.1824936,-0.21578304,0.9742332,0.933040615,55
30194,4079,-0.06771437,-0.98998326,-1.2912824,0.40369666,-0.55850405,-1.868041,2.5175006,-0.46535233,-0.39594057,-0.83572876,1.3742379,-1.1499424,-1.0737771,0.01235466,0.14530653,-0.9376126,0.815826,-0.15029334,-0.29704127,-0.54397464,0.9823317,-0.19788346,-0.948611,0.933040615,54
30193,4080,-0.19972315,0.37697092,-0.95841336,0.4380313,-0.43066797,-1.3525745,2.2693667,-0.5765263,-0.25466967,0.14693192,0.12220568,0.91759574,1.0484613,-1.7150487,0.8699483,1.3318329,-1.0902133,-0.069640376,-0.32000646,1.6544487,-0.9776971,-0.069387026,1.1018401,0.933040615,53
30199,4081,-0.06603887,0.28223878,-1.3035351,0.47143912,-0.5848805,-1.833269,2.5075386,-0.33116058,-0.24126387,-0.014107727,0.91790473,-0.14547381,-1.0931678,-0.122635536,0.11306323,-0.9156632,-1.0969832,-0.10036837,-0.34174544,1.5028001,-1.0607613,-0.15564401,1.0018302,0.933040615,59
30207,4082,-0.020706974,0.2576384,-0.99430317,0.6162753,-0.47307503,-1.3376639,2.185505,-0.39717892,-0.317389,-0.7781071,0.1097804,0.16455486,1.1644678,1.3235162,0.11981847,2.4094598,0.9385747,-0.17348948,-0.38436088,-0.6120724,-1.1097313,-0.16224273,0.9252478,0.933040615,67
30174,4083,-0.2496835,1.0589442,-1.2001498,0.4118479,-0.42029947,-1.481777,2.348077,-0.48928598,-0.296292,0.23567984,0.893014,-1.7880592,1.1442788,-2.1086826,0.00874163,0.20659819,-1.1695625,-0.11928486,-0.273538,1.527538,-1.2814469,-0.3006466,1.0381658,0.933040615,34
30172,4084,-0.11778823,0.6725898,-1.079651,0.23492365,-0.49549106,-1.3095672,2.1114204,-0.37041536,-0.3066024,-0.6678256,-0.97343576,0.66964376,-0.98447293,0.048504513,0.14614487,-1.021998,1.013611,-0.38172698,-0.25563824,-0.6202223,-1.0411081,-0.0822091,1.195035,0.933040615,32
30141,4085,-0.2833542,-0.8071785,-1.1030469,0.49965572,-0.4514131,-1.5517421,2.390837,-0.25126195,-0.46227506,-0.7809677,1.3537581,-0.5076398,1.106562,-0.98018825,-1.5776606,0.14213403,0.8653144,0.013631011,-0.38626623,-0.5145292,0.87863576,-0.04503252,-0.98334575,0.933040615,1
30142,4086,-0.20194724,-0.011200336,-1.1424658,0.3015357,-0.6151768,-1.4554248,2.2270958,-0.46540594,-0.4019635,0.96614397,1.8036574,-0.7293018,1.042729,-0.9316962,-0.8911184,0.10078127,0.8817601,-0.18823081,-0.33791757,-0.70146966,0.99326867,-0.09043873,-0.7965797,0.933040615,2
