id,month,y,open,promo,schoolholiday,holiday_0,holiday_a,holiday_b,holiday_c,competitiondistance,competitionopensincemonth,competitionopensinceyear,promo2,promo2sinceweek,promo2sinceyear,promointerval,storetype_a,storetype_b,storetype_c,storetype_d,storeassort_a,storeassort_b,storeassort_c,t,t_orig,z0,orig_id
2584,-0.58340615,-0.10290469,-0.44295183,0.07651416,0.35668793,-1.1483295,-0.66389316,3.0578449,-0.39082587,0.15831004,-0.02178186,0.12829316,0.10242668,-0.002656437,0.051789507,0.028350987,-0.58588177,-0.11189448,0.16269267,0.56336755,-0.4111478,-0.07580416,0.43641898,0.35202944,0.900109769,1045,30070
2585,-0.5787979,-0.04900393,-0.5262904,0.1240548,0.48208183,-1.2694241,-0.6586931,3.3591259,-0.38583225,0.21175994,-0.017513735,0.1427393,0.11041051,-0.018008284,0.055812523,0.052447833,-0.7125499,-0.12051671,0.1640165,0.7060817,-0.73952806,-0.07339443,0.77033263,0.41086638,0.900109769,1047,30072
2586,-0.61825234,-0.1200307,-0.7517661,0.24138713,0.7780161,-1.4836277,-0.6449212,4.08608,-0.4023842,-0.14882858,-0.046020105,0.061420083,0.015645474,0.092134155,0.07258554,-0.034593903,0.18280731,-0.11133986,0.031042092,-0.18949512,0.43891802,-0.08540769,-0.41401687,0.5173922,0.900109769,1083,30108
2587,-0.6077411,-0.087901205,-0.7362889,0.22893327,0.766569,-1.4839934,-0.65142024,4.055776,-0.40017712,-0.058728706,-0.041209683,0.081982076,0.03673801,0.05759854,0.07497384,-0.006809555,-0.029265065,-0.12060728,0.059680577,0.0259138,0.09469667,-0.07948707,-0.07078806,0.5141856,0.900109769,1084,30109
2588,-0.61842394,-0.120474234,-0.75195336,0.2415894,0.77822423,-1.4836086,-0.6447895,4.0863814,-0.40241987,-0.15012908,-0.04607016,0.061101973,0.015369029,0.0926095,0.07257207,-0.03503021,0.18581878,-0.111150764,0.030589879,-0.19258657,0.44381157,-0.085565135,-0.41895285,0.51744616,0.900109769,1085,30110
2589,-0.5777045,-0.0283415,-0.5609393,0.14433128,0.53242195,-1.3180841,-0.6562563,3.4794848,-0.384469,0.23152135,-0.016056178,0.14831984,0.11484614,-0.02354195,0.057105646,0.06349818,-0.76061153,-0.12348681,0.16407421,0.7601028,-0.8663995,-0.07273452,0.8991851,0.43383858,0.900109769,1086,30111
2590,-0.61759096,-0.11831954,-0.7510412,0.24060836,0.77721274,-1.4837015,-0.6454298,4.0849166,-0.40224802,-0.14381061,-0.04582724,0.062648654,0.01671061,0.09030036,0.07263683,-0.032909475,0.17118417,-0.11206894,0.03278711,-0.17756322,0.42004064,-0.08479895,-0.39497152,0.5171846,0.900109769,1087,30112
2591,-0.5968422,-0.04810071,-0.7183697,0.2171166,0.754012,-1.4849386,-0.65829897,4.014875,-0.39791727,0.05204444,-0.035368487,0.106634855,0.061711222,0.02219934,0.074964896,0.024908222,-0.2900584,-0.13098,0.09273361,0.2910976,-0.32578155,-0.07299946,0.34761044,0.51124454,0.900109769,1088,30113
2592,-0.62378126,-0.13425119,-0.75764894,0.24746078,0.78336227,-1.4820162,-0.6407175,4.0904193,-0.40318802,-0.1878848,-0.04746066,0.05234641,0.006949277,0.10566,0.07314856,-0.048156224,0.27289197,-0.10614308,0.017178439,-0.28187528,0.5843247,-0.08902456,-0.5611312,0.51925224,0.900109769,1089,30114
2593,-0.58971673,-0.022240756,-0.70567644,0.20925903,0.7433536,-1.4847016,-0.66213167,3.9829383,-0.3937531,0.1257234,-0.031076176,0.123083055,0.08099499,0.001549431,0.07354163,0.04725126,-0.47037306,-0.13647787,0.11474094,0.4738066,-0.6114776,-0.069816455,0.6323641,0.5087442,0.900109769,1090,30115
2594,-0.61772907,-0.11867724,-0.75119233,0.24077117,0.77738094,-1.4836859,-0.6453229,4.08516,-0.4022768,-0.14486024,-0.045867503,0.0623917,0.016488224,0.090683796,0.0726258,-0.03326138,0.17361449,-0.11191618,0.032422103,-0.18005803,0.42398694,-0.08492656,-0.39895406,0.51722854,0.900109769,1091,30116
2595,-0.5806871,0.01794991,-0.6802721,0.21714255,0.6968672,-1.4642321,-0.64991826,3.8590784,-0.38419306,0.2560078,-0.017393766,0.15700859,0.13066491,-0.030876331,0.061524525,0.09637312,-0.824525,-0.12950386,0.15247203,0.83316106,-1.1285453,-0.07582556,1.1570796,0.49832803,0.900109769,1092,30117
2596,-0.59779143,-0.05167395,-0.71986663,0.2180959,0.75504553,-1.4847928,-0.6576518,4.018441,-0.39833045,0.04234517,-0.035893306,0.10451114,0.059485167,0.024969436,0.075102165,0.022192396,-0.2671155,-0.1300606,0.08986394,0.26765725,-0.28882954,-0.0735836,0.31086454,0.5114633,0.900109769,1093,30118
2597,-0.6222336,-0.13019174,-0.7559557,0.2454693,0.7824093,-1.4827887,-0.6421609,4.0905504,-0.40303457,-0.17683469,-0.046903327,0.054592192,0.009325058,0.10216097,0.07258786,-0.04426118,0.24756871,-0.10787203,0.021250281,-0.2556596,0.5437834,-0.087873176,-0.5197658,0.51878566,0.900109769,1094,30119
2598,-0.5850988,-0.003952382,-0.69503284,0.21110833,0.725482,-1.4772751,-0.65795684,3.9333992,-0.3899045,0.18351279,-0.024888752,0.13766128,0.10191551,-0.012604139,0.06899203,0.06889788,-0.62583375,-0.13509925,0.13165073,0.6306694,-0.8399339,-0.07216093,0.8642369,0.5046233,0.900109769,1095,30120
2599,-0.18332398,2.0235384,2.9605768,-0.09631836,-0.43762884,-0.052232247,0.31473497,-0.18649581,-0.12954693,-0.5292728,-0.10973798,-0.36533058,-0.42770603,0.09542898,0.34367117,-0.38285604,-0.85429835,7.6910954,-0.28363678,-0.8563214,-1.0267183,9.760676,-0.67585963,0.27619764,0.900109769,1096,30121
2600,-0.6267027,-0.14161845,-0.760921,0.25200853,0.7847557,-1.4797169,-0.6384749,4.0850005,-0.40357202,-0.20617753,-0.048060194,0.0489794,0.001982124,0.11132977,0.074049905,-0.05542048,0.317026,-0.10387381,0.009905446,-0.32548538,0.65197897,-0.09250559,-0.63007444,0.518771,0.900109769,1097,30122
2601,-0.59066194,-0.02547623,-0.70820737,0.21042499,0.74620855,-1.4853666,-0.66230386,3.9902425,-0.39464456,0.114575684,-0.0318141,0.120423496,0.07685819,0.004512318,0.07394616,0.042808212,-0.4402286,-0.13625918,0.11133676,0.44367716,-0.56563747,-0.069661155,0.58655053,0.5095092,0.900109769,1098,30123
2602,-0.62261224,-0.13118738,-0.75636256,0.24595249,0.7827146,-1.4825728,-0.6418053,4.0905366,-0.40308,-0.17955627,-0.047049016,0.054031968,0.008720906,0.103023745,0.072721615,-0.045250855,0.2538168,-0.1074382,0.020252049,-0.26213184,0.5538124,-0.08815034,-0.5299899,0.51889676,0.900109769,1099,30124
2603,-0.58551955,-0.005613534,-0.69593143,0.21075681,0.7272036,-1.4779905,-0.6584712,3.9382315,-0.39028558,0.17830049,-0.025509698,0.13631201,0.09996936,-0.011308215,0.0694444,0.066955484,-0.61178637,-0.13523544,0.13018002,0.61641103,-0.8194045,-0.071881756,0.8433543,0.5050043,0.900109769,1113,30138
2604,-0.5876118,-0.013745783,-0.70037484,0.20912817,0.7355721,-1.4815025,-0.66088945,3.96174,-0.39213365,0.15285511,-0.028533516,0.12973475,0.09050253,-0.004972092,0.071636066,0.05745641,-0.54328203,-0.13594453,0.12297759,0.5468449,-0.71929634,-0.07053867,0.7414277,0.50686723,0.900109769,1112,30137
2605,-0.58145756,0.013092639,-0.68439126,0.21527043,0.7052804,-1.4679898,-0.6523955,3.8789744,-0.38510895,0.23846577,-0.019026933,0.15251446,0.12340352,-0.026205264,0.06363414,0.08933965,-0.77629673,-0.13099627,0.1471688,0.7833908,-1.0585722,-0.07498036,1.0858469,0.50033873,0.900109769,1111,30136
2606,-0.6190519,-0.12209745,-0.75264096,0.24232787,0.7789861,-1.4835393,-0.6443069,4.087486,-0.40254983,-0.15488996,-0.046253115,0.059936166,0.01435879,0.09434978,0.07252343,-0.036629044,0.19684468,-0.11045902,0.028934542,-0.20390633,0.46172073,-0.086142644,-0.43702093,0.5176428,0.900109769,1110,30135
2607,-0.58071226,0.017797204,-0.68042076,0.21707228,0.69717205,-1.464368,-0.65001094,3.859779,-0.38421613,0.25541863,-0.017446293,0.15686244,0.13041624,-0.030715756,0.06160085,0.0961291,-0.82290965,-0.12955077,0.15228748,0.8314778,-1.1261965,-0.075798795,1.1546819,0.4984028,0.900109769,1109,30134
2608,-0.606313,-0.08319537,-0.73397505,0.22724098,0.7649554,-1.4840312,-0.65228486,4.0508523,-0.3999247,-0.04524898,-0.040483817,0.085023224,0.03985372,0.05250866,0.07531582,-0.002756201,-0.060886282,-0.12188273,0.0638176,0.05798789,0.04343858,-0.07870312,-0.019747892,0.51371175,0.900109769,1108,30133
2609,-0.58211213,-0.08785899,-0.4662141,0.0897604,0.39170778,-1.1821306,-0.662486,3.1418967,-0.3893901,0.17326973,-0.020585177,0.13232195,0.104661405,-0.006907514,0.052893564,0.03504149,-0.62130624,-0.11428892,0.1630557,0.603213,-0.5027518,-0.07515846,0.5296548,0.36848077,0.900109769,1082,30107
2610,-0.6244257,-0.13593991,-0.75835824,0.24829242,0.7837188,-1.4817098,-0.6401173,4.0903544,-0.4032473,-0.19247459,-0.047687456,0.05141747,0.005972595,0.1071134,0.073383704,-0.04975804,0.28340682,-0.105429135,0.015484512,-0.29275742,0.60114324,-0.08950628,-0.578294,0.5194484,0.900109769,1107,30132
2611,-0.5884231,-0.016827373,-0.70214117,0.20863536,0.73870194,-1.4828113,-0.6616442,3.9704928,-0.3928004,0.14324053,-0.029667182,0.12725604,0.08696923,-0.002583019,0.072435066,0.05384723,-0.51749206,-0.13625853,0.1202221,0.52061635,-0.68155885,-0.070054635,0.7029429,0.50756127,0.900109769,1105,30130
2612,-0.57913834,-0.00447051,-0.61383164,0.17774197,0.60394645,-1.3856624,-0.6526494,3.6460354,-0.38378853,0.25286734,-0.0156911,0.15508592,0.12526563,-0.029184125,0.058185086,0.083043255,-0.8164093,-0.12561692,0.16210593,0.8209596,-1.0241997,-0.07404213,1.0576637,0.46400785,0.900109769,1104,30129
2613,-0.59496266,-0.04102698,-0.71540534,0.21517864,0.7519653,-1.4852282,-0.6595793,4.0078154,-0.39710015,0.071246415,-0.034329176,0.11083931,0.06611863,0.016715206,0.07469295,0.0302848,-0.33547893,-0.13279949,0.09841507,0.33750352,-0.39893636,-0.07184343,0.42035803,0.51081055,0.900109769,1103,30128
2614,-0.5825617,-0.093085825,-0.4581335,0.0851587,0.37954232,-1.1703885,-0.6629754,3.112698,-0.38988918,0.16807275,-0.021000905,0.13092226,0.103885144,-0.005430869,0.052510187,0.032717504,-0.6090006,-0.11345684,0.16292965,0.5893714,-0.47092947,-0.075383365,0.49726626,0.36276585,0.900109769,1102,30127
2615,-0.62622994,-0.14054447,-0.7604623,0.25128868,0.7845508,-1.4801826,-0.63870513,4.0863285,-0.40350318,-0.20370866,-0.048025355,0.0494017,0.002791137,0.11060635,0.07393892,-0.054326855,0.31083152,-0.10419788,0.010905013,-0.31960598,0.64282334,-0.091864064,-0.62074584,0.51899743,0.900109769,1101,30126
2616,-0.5779212,-0.038707986,-0.54221,0.13314986,0.506024,-1.2925559,-0.6576742,3.4167018,-0.38490197,0.22194766,-0.016701547,0.14550102,0.11193296,-0.020960055,0.056591734,0.057071365,-0.73670876,-0.12217104,0.16427277,0.733337,-0.8022871,-0.07291894,0.8340989,0.42208934,0.900109769,1100,30125
2617,-0.62119573,-0.12749873,-0.75490415,0.24448559,0.7812965,-1.4831066,-0.64283,4.0899706,-0.40291727,-0.16976734,-0.046689436,0.05628711,0.011013121,0.09969453,0.07249673,-0.04178389,0.23129724,-0.10866558,0.02373121,-0.23911288,0.51748335,-0.08740042,-0.49329272,0.51836276,0.900109769,1106,30131
2618,-0.61864763,-0.12105125,-0.75219774,0.24185154,0.7784952,-1.4835836,-0.6446178,4.0867743,-0.402466,-0.15182175,-0.046135113,0.060687244,0.015010268,0.09322853,0.07255493,-0.035598718,0.18973897,-0.110904865,0.03000144,-0.1966112,0.45017877,-0.08577059,-0.4253768,0.5175159,0.900109769,1046,30071
2619,-0.60551566,-0.080319256,-0.73256814,0.22633785,0.76394594,-1.4840311,-0.6527298,4.047768,-0.40005136,-0.036986273,-0.040070295,0.086901605,0.041644543,0.049583204,0.07542895,-0.000348173,-0.08021523,-0.12263831,0.06629145,0.07750436,0.012284186,-0.078240365,0.011277041,0.5134645,0.900109769,1081,30106
2620,-0.6202255,-0.12507583,-0.75390947,0.24361339,0.7803236,-1.4833658,-0.64344513,4.0892687,-0.40278095,-0.16340463,-0.046541095,0.05784577,0.012513549,0.097443886,0.07245909,-0.039532267,0.21657954,-0.10931768,0.025965061,-0.22413579,0.49372306,-0.08703594,-0.46932593,0.51801056,0.900109769,1079,30104
2621,-0.618569,-0.120848104,-0.7521119,0.24175942,0.7783996,-1.4835927,-0.64467824,4.086636,-0.40244997,-0.15122627,-0.04611233,0.060833335,0.01513663,0.09301064,0.0725611,-0.035398804,0.18835925,-0.11099144,0.030208386,-0.19519463,0.4479381,-0.08569823,-0.4231173,0.5174913,0.900109769,1048,30073
2622,-0.5776114,-0.033678785,-0.5503769,0.13791177,0.51784384,-1.3040525,-0.65703404,3.445022,-0.3846358,0.22666182,-0.016295282,0.14682376,0.112994194,-0.022255652,0.05684854,0.059696116,-0.7482172,-0.122876965,0.16431393,0.7463773,-0.8324461,-0.07268782,0.86483485,0.42749426,0.900109769,1049,30074
2623,-0.6092701,-0.092831,-0.73871624,0.23076358,0.76824987,-1.4839438,-0.65047866,4.060901,-0.4005601,-0.07283929,-0.041982993,0.078804016,0.033425182,0.063008405,0.07457526,-0.011085235,0.003860337,-0.11926039,0.05532369,-0.007723844,0.1484665,-0.080315515,-0.12432472,0.51470006,0.900109769,1050,30075
2624,-0.5822925,0.007555874,-0.68787515,0.2138457,0.7122177,-1.4710819,-0.65427655,3.896729,-0.3865161,0.22090484,-0.020811541,0.14772326,0.11642918,-0.021766506,0.06537594,0.08275191,-0.72778356,-0.132675,0.14228328,0.734281,-0.9884343,-0.07403132,1.0148928,0.50186,0.900109769,1051,30076
2625,-0.62861234,-0.14616056,-0.76263344,0.2548508,0.78557205,-1.4775676,-0.63760173,4.0789237,-0.40413886,-0.216543,-0.048273668,0.04717952,-0.00158897,0.11429841,0.07442658,-0.06029936,0.3431823,-0.10244488,0.005636845,-0.34997752,0.6903256,-0.09521191,-0.66934603,0.5179229,0.900109769,1052,30077
2626,-0.5882146,-0.01599094,-0.70163476,0.20875132,0.7378366,-1.4824775,-0.6614834,3.9681149,-0.39263195,0.14588334,-0.02935697,0.12793988,0.087929815,-0.003229074,0.07222609,0.05483929,-0.52456224,-0.13617282,0.12098763,0.52781075,-0.69194806,-0.07018496,0.7135145,0.5073812,0.900109769,1053,30078
2627,-0.60233676,-0.06878279,-0.7270359,0.22278282,0.75999475,-1.484094,-0.65455526,4.035515,-0.40030754,-0.004094598,-0.038406596,0.09434211,0.048826605,0.03823272,0.07575987,0.009188809,-0.15726604,-0.12565975,0.07612332,0.15542611,-0.1119003,-0.076380596,0.13492353,0.5125121,0.900109769,1054,30079
2628,-0.579301,-0.054922253,-0.51714003,0.118826665,0.46831933,-1.2561284,-0.6592785,3.3260303,-0.3863672,0.20590453,-0.017980633,0.14115185,0.10953623,-0.01631137,0.055364653,0.04979018,-0.69866467,-0.119566284,0.16386883,0.6904147,-0.70345235,-0.07366824,0.7336789,0.40441525,0.900109769,1055,30080
2629,-0.5789139,-0.050376177,-0.5241692,0.122842364,0.4788908,-1.2663413,-0.6588286,3.3514524,-0.38595623,0.21040298,-0.017622022,0.14237136,0.110208094,-0.017614655,0.05570869,0.051831283,-0.70933086,-0.12029656,0.16398211,0.7024496,-0.7311635,-0.07345785,0.76183456,0.40937057,0.900109769,1056,30081
2630,-0.586537,-0.009631468,-0.6981057,0.20990512,0.73136795,-1.4797214,-0.6597147,3.949922,-0.3912065,0.1656938,-0.027011244,0.13304865,0.09526536,-0.008173666,0.07053687,0.06225864,-0.577814,-0.13556479,0.12662241,0.581927,-0.76975346,-0.07120687,0.79284555,0.5059253,0.900109769,1057,30082
2631,-0.6114227,-0.09960905,-0.742069,0.2333462,0.7704606,-1.4839427,-0.6491922,4.067641,-0.40100002,-0.091716185,-0.04304999,0.074558616,0.028974682,0.070312805,0.07401778,-0.01681193,0.04831801,-0.11748972,0.04946838,-0.052808918,0.22057715,-0.0813299,-0.19613902,0.5152786,0.900109769,1058,30083
2632,-0.58474153,-0.002541943,-0.694258,0.21140772,0.72401273,-1.4766554,-0.6575223,3.9292624,-0.3895759,0.18794774,-0.024363605,0.1388179,0.10357997,-0.013704709,0.06860204,0.0705469,-0.6378025,-0.13497265,0.13290274,0.6428221,-0.85742664,-0.07239981,0.8820273,0.5042993,0.900109769,1059,30084
2633,-0.57963324,-0.058825836,-0.5111047,0.115378074,0.4592423,-1.2473582,-0.659665,3.3042011,-0.38671958,0.20204212,-0.01828861,0.14010489,0.108959615,-0.015192351,0.055069342,0.048037566,-0.6895049,-0.11893918,0.16377158,0.68008107,-0.6796564,-0.07384834,0.7095023,0.40016034,0.900109769,1060,30085
2634,-0.5949138,-0.04084304,-0.71532893,0.21512839,0.7519121,-1.4852356,-0.659613,4.007632,-0.39707837,0.07174583,-0.03430219,0.11094874,0.06623343,0.016572513,0.074686155,0.030424751,-0.3366603,-0.1328467,0.09856302,0.33870956,-0.40084037,-0.07181339,0.42225024,0.5107989,0.900109769,1061,30086
2635,-0.5869395,-0.011221511,-0.6989664,0.20956749,0.7330165,-1.4804059,-0.6602068,3.9545488,-0.39157093,0.16070439,-0.027605502,0.1317569,0.09340295,-0.006932668,0.07096927,0.060399808,-0.5643674,-0.13569488,0.12521435,0.5682792,-0.7501023,-0.07094,0.77285594,0.5062897,0.900109769,1062,30087
2636,-0.5869373,-0.011211379,-0.6989609,0.20956975,0.7330055,-1.480402,-0.66020334,3.9545183,-0.39156884,0.16073672,-0.027601762,0.13176525,0.09341487,-0.006940655,0.07096653,0.060411848,-0.564456,-0.13569419,0.12522353,0.5683678,-0.7502308,-0.07094197,0.7729874,0.506287,0.900109769,1063,30088
2637,-0.616335,-0.114866644,-0.74950767,0.23913997,0.7756916,-1.4838277,-0.646314,4.082257,-0.40198788,-0.13391694,-0.04539682,0.06501794,0.018927366,0.0866139,0.07279877,-0.029686414,0.1480336,-0.113365136,0.036153898,-0.15390721,0.38240877,-0.08378576,-0.3572301,0.5167465,0.900109769,1064,30089
2638,-0.6181724,-0.11982222,-0.7516773,0.241292,0.7779182,-1.4836369,-0.6449832,4.085938,-0.4023681,-0.14821675,-0.045996666,0.06156999,0.01577577,0.09191073,0.07259159,-0.03438791,0.18138908,-0.11142879,0.031254783,-0.18803933,0.43661657,-0.08533318,-0.41169468,0.5173669,0.900109769,1078,30103
2639,-0.5780696,-0.040445894,-0.53952324,0.1316145,0.5019829,-1.2886512,-0.6578467,3.406984,-0.38505918,0.22022809,-0.016838564,0.14503473,0.11167607,-0.02046191,0.056460336,0.056290306,-0.7326312,-0.12189209,0.16422965,0.7287378,-0.7916945,-0.07299909,0.8233362,0.42019516,0.900109769,1077,30102
2640,-0.6164384,-0.11518213,-0.74965775,0.2392588,0.77581644,-1.4838197,-0.64625317,4.082544,-0.40200973,-0.1347878,-0.045442,0.06481743,0.01871571,0.08694828,0.072775766,-0.02995547,0.15010558,-0.11327111,0.035868146,-0.1560078,0.38577977,-0.08384772,-0.36057988,0.5167892,0.900109769,1076,30101
2641,-0.5867509,-0.010476707,-0.69856274,0.20972562,0.73224413,-1.4800855,-0.65997624,3.9523811,-0.39140022,0.16304211,-0.027327059,0.13236213,0.094275326,-0.007513932,0.07076685,0.061270155,-0.5706676,-0.13563384,0.12587398,0.57467324,-0.7593082,-0.07106511,0.7822221,0.50611883,0.900109769,1075,30100
2642,-0.58789057,-0.014784096,-0.70095813,0.20895422,0.7366195,-1.4819536,-0.6611637,3.9646883,-0.39236403,0.14963062,-0.02891436,0.12890464,0.08931258,-0.00416585,0.0719087,0.056245722,-0.5346248,-0.13605,0.1220573,0.53804153,-0.7066486,-0.07037513,0.7285194,0.5071047,0.900109769,1074,30099
2643,-0.5802112,0.018618168,-0.67093897,0.21437287,0.68175066,-1.4542027,-0.6483971,3.8246002,-0.38397467,0.26691097,-0.016127525,0.1596142,0.1348922,-0.03378188,0.059875116,0.09969095,-0.8546711,-0.1282752,0.15686725,0.8642127,-1.1629723,-0.076184526,1.1931485,0.4937695,0.900109769,1073,30098
2644,0.18209288,0.85711557,2.4306512,-0.09351482,1.0501319,0.7712246,-0.23965578,-0.3079443,-0.18565951,-0.4975016,-0.28035125,0.13566428,-1.0684128,0.17617075,0.061906718,-0.9637215,-0.27204886,5.3103676,-0.36459503,-0.83302635,1.1528336,-0.45444024,-1.1384946,0.35052264,0.900109769,1080,30105
2645,-0.58658457,-0.009820892,-0.69820845,0.20986515,0.7315649,-1.479803,-0.6597732,3.9504738,-0.39124978,0.16509847,-0.027082114,0.13289464,0.095042795,-0.008025429,0.070588455,0.06203655,-0.5762099,-0.13557999,0.12645444,0.5802981,-0.76740944,-0.07117516,0.7904616,0.50596875,0.900109769,1072,30097
2646,-0.616776,-0.11621028,-0.7501464,0.23964962,0.77622366,-1.4837915,-0.64605504,4.08348,-0.40207985,-0.1376271,-0.045589194,0.064162076,0.018024713,0.08803923,0.07269992,-0.030834042,0.15686165,-0.11296653,0.03493659,-0.16285959,0.39677456,-0.08405034,-0.37150326,0.51692915,0.900109769,1070,30095
2647,-0.5810162,0.015947508,-0.6822132,0.21622828,0.7008661,-1.4660196,-0.6511284,3.8682694,-0.3844989,0.24828474,-0.018083243,0.15508872,0.12740907,-0.028772466,0.06252734,0.093184866,-0.8033407,-0.13012187,0.15005137,0.8111065,-1.0977583,-0.0754744,1.1256485,0.49931028,0.900109769,1069,30094
2648,-0.58714134,-0.011993228,-0.6993923,0.20942256,0.7338042,-1.4807407,-0.66042686,3.9567642,-0.39174476,0.15829693,-0.027890919,0.13113576,0.092510074,-0.00633233,0.07117574,0.059498705,-0.55789375,-0.13576667,0.12453086,0.56170076,-0.7406424,-0.070814475,0.76321656,0.5064663,0.900109769,1068,30093
2649,-0.5819609,-0.08610064,-0.4689335,0.091308154,0.39580056,-1.1860809,-0.6623215,3.15172,-0.38922286,0.17501812,-0.020445181,0.13279235,0.10492307,-0.00740414,0.05302243,0.03582398,-0.62544745,-0.11456864,0.16309817,0.6078711,-0.5134567,-0.0750833,0.5405527,0.37040344,0.900109769,1067,30092
2650,-0.57899415,-0.05131702,-0.52271426,0.1220113,0.4767029,-1.264227,-0.658922,3.34619,-0.3860415,0.2094716,-0.017696245,0.14211881,0.110069275,-0.017344706,0.055637673,0.051409043,-0.7071235,-0.120145254,0.16395874,0.6999585,-0.7254262,-0.073501304,0.7560062,0.4083453,0.900109769,1066,30091
2651,-0.6234266,-0.13332175,-0.75725853,0.2470034,0.7831658,-1.4821851,-0.6410471,4.090455,-0.4031549,-0.18535794,-0.04733564,0.052857995,0.00748697,0.1048604,0.07301916,-0.04727467,0.26710507,-0.10653614,0.018110909,-0.2758856,0.57506824,-0.08875947,-0.55168384,0.5191447,0.900109769,1065,30090
2652,-0.58573526,-0.006463898,-0.6963917,0.21057639,0.7280848,-1.4783571,-0.6587348,3.9407063,-0.3904803,0.17563231,-0.025827436,0.13562119,0.09897402,-0.010644726,0.06967531,0.06596152,-0.604597,-0.13530512,0.129427,0.60911363,-0.8088974,-0.071739,0.8326654,0.5051995,0.900109769,1071,30096
2653,-0.5887799,-0.018374069,-0.70312166,0.20872381,0.740059,-1.4833834,-0.6617948,3.9741473,-0.39305258,0.13828488,-0.030096633,0.12606418,0.08529273,-0.001434556,0.0727732,0.051999964,-0.5041859,-0.13635506,0.11867584,0.50737554,-0.6618509,-0.06996982,0.68305343,0.50789195,0.900109769,836,29861
